Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,rsi,adx,atr,sma_3,sma_7,sma_14,sentiment_score,tweet_count
2021-09-30,0.3479173601788075,0.32467164901515266,0.32071725862866307,139.8000030517578,135.5730438232422,0.1513566986998304,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.2605188548554631,0.22516462947258464,0.20861972545379714,0.04833333333333334,5
2021-10-01,0.2667064788361433,0.2497012505093097,0.2862838074022931,139.5800018310547,135.3596954345703,0.08568059102161749,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.2605188548554631,0.22516462947258464,0.20861972545379714,0.15585937500000002,8
2021-10-04,0.2505244780825775,0.2547788524555794,0.2657943016194553,138.7899932861328,134.5935516357422,0.09683047114091345,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.2605188548554631,0.22516462947258464,0.20861972545379714,0.10957175925925926,12
2021-10-05,0.2328440338446116,0.25836339058567637,0.2976666731800943,139.3300018310547,135.11724853515625,0.14978752850821622,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.25571900644602596,0.22516462947258464,0.20861972545379714,0.11333333333333333,6
2021-10-06,0.23853784472888062,0.2804658395567112,0.2948207396213962,141.19000244140625,136.92100524902344,0.07328804506734762,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.27216100388855935,0.22516462947258464,0.20861972545379714,0.1134436198721913,7
2021-10-07,0.32124671229519297,0.3333333333333335,0.3838931624209976,142.32000732421875,138.016845703125,0.07337088945634587,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.30821097890915183,0.22516462947258464,0.20861972545379714,0.1143181818181818,4
2021-10-08,0.33742871304875877,0.3210871108850548,0.3636880763026311,141.72999572753906,137.44467163085938,0.11222003469717937,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.33272071713805396,0.22516462947258464,0.20861972545379714,0.12042809042809043,4
2021-10-11,0.33982613117164817,0.3255676696081298,0.3844624359784361,142.32000732421875,138.016845703125,0.10558273717861252,PG,0.7794135154659803,0.0639217234778302,0.14104608811357644,0.3442607981006294,0.2372759582742141,0.20861972545379714,-0.025925925925925925,1
2021-10-12,0.34671887974773874,0.33363185494493086,0.38247019564164875,142.11000061035156,137.8131866455078,0.14160542679479934,PG,0.7401850828018484,0.0639217234778302,0.11169545478694942,0.34211612198677077,0.24943532142238034,0.20861972545379714,0.05144240019240019,7
2021-10-13,0.3407251058101384,0.3252686922383474,0.3634036566381593,142.44000244140625,138.13320922851562,0.09068049355763044,PG,0.7689054320307647,0.0639217234778302,0.10548029755912691,0.34936700655074393,0.2669775381128714,0.20861972545379714,0.01964285714285713,4
2021-10-14,0.3536111710630765,0.37156506449434135,0.414058147537816,144.0500030517578,139.6945343017578,0.14370090251652015,PG,0.8776048624304471,0.0639217234778302,0.10695288295067706,0.36703444415598696,0.289662216608356,0.20861972545379714,0.1037037037037037,9
2021-10-15,0.4042555429148358,0.3882913899075082,0.4388161194302058,144.4199981689453,140.0533447265625,0.15081090037231246,PG,0.8969636016164388,0.0639217234778302,0.07518740467706775,0.39062510226285596,0.30518581738617456,0.20861972545379714,-0.041363636363636366,7
2021-10-18,0.3751874769083319,0.35334521950681497,0.39385349564794536,142.33999633789062,138.03622436523438,0.2577922457651898,PG,0.5562216173395962,0.0639217234778302,0.10284419580629978,0.38960379824118707,0.3052818860792508,0.20861972545379714,0.04361111111111111,7
2021-10-19,0.24123476864435034,0.2673240522736413,0.29994333318135347,140.66000366210938,136.40704345703125,0.2790540145416268,PG,0.3876109620086883,0.0639217234778302,0.1858062835353177,0.35498371118257754,0.30013942427425633,0.20861972545379714,0.1801373106060606,8
2021-10-20,0.2732992643589025,0.30137420208135657,0.3298238986337001,141.2100067138672,136.9404296875,0.1717169255959923,PG,0.4492962431094675,0.07610934206070136,0.18746095372644456,0.3222019401971483,0.29480467841335045,0.21248052750841318,0.1686724010942761,6
2021-10-21,0.29457606441157846,0.27747925616618074,0.31075692540171573,139.3300018310547,135.95486450195312,0.13238046041987486,PG,0.29688812131909204,0.10429637765042599,0.18499424170674084,0.2914626214259419,0.2814437965878165,0.2117959899149362,0.009583333333333333,6
2021-10-22,0.2505244780825775,0.2729986974431058,0.3147414060752909,140.8300018310547,137.4185333251953,0.06997914270676983,PG,0.45478009441510225,0.12845669387018993,0.16636458769770068,0.29319871359948735,0.27370601337217515,0.21738184007498784,-0.04742063492063492,12
2021-10-25,0.2810909875734815,0.2703106356641718,0.3070577328496027,140.85000610351562,137.43804931640625,0.07568565914894446,PG,0.4567764729464774,0.15766069658433757,0.1591394173551689,0.2895222372822399,0.25832658896884997,0.22154384034196806,0.030701144094001234,14
2021-10-26,0.3173508506879035,0.3378134362982226,0.36937994342002733,142.85000610351562,139.3896026611328,0.11724430322995652,PG,0.6307305527716305,0.12120302522407439,0.17528850362809933,0.32546998840319663,0.25078108980912095,0.22608917999005929,0.09609374999999999,8
2021-10-27,0.36290088050130453,0.35274772052543435,0.38218577597717696,141.8300018310547,138.39430236816406,0.283352176370831,PG,0.5260140976384168,0.1076145883498188,0.1726167304145706,0.33568240530342575,0.2483300181078496,0.22474747126573558,0.10317708333333334,8
2021-10-28,0.3254420796950619,0.3288532303684444,0.3827550495346155,142.67999267578125,139.2237091064453,0.0345753494083936,PG,0.5959968606735986,0.09596735674331397,0.13049908174978142,0.35437099110122183,0.2580382362198623,0.2273487057647765,-0.007951388888888886,44
2021-10-29,0.3335333087022212,0.34677409798618664,0.39157683564668533,142.99000549316406,139.52621459960938,0.11746847040018712,PG,0.6212335366090851,0.10987435680215629,0.10848340587989946,0.35580072323408984,0.26659304333592804,0.22918326150159096,0.0855603167087542,32
2021-11-01,0.36949366602406286,0.3563322586555313,0.40495194176127436,142.63999938964844,139.18467712402344,0.058960838970000595,PG,0.576149767552831,0.13425044965353944,0.08232752373546126,0.36407275599061606,0.28250113889068995,0.23063447785729352,0.24923791486291486,11
