Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,rsi,adx,atr,sma_3,sma_7,sma_14,sentiment_score,tweet_count
2022-09-28,0.9539263833313566,1.0,0.9865004089014618,99.4000015258789,99.4000015258789,0.056769282509371605,DIS,0.0010016011559553836,1.0000000000000002,1.0,1.0,1.0,1.0,0.04,1.0
2022-09-29,1.0,0.9790670144892468,0.9999999999999999,97.4499969482422,97.4499969482422,0.0,DIS,0.0010016011559553836,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0
2021-09-30,0.2596266907714663,0.2523487235540477,0.2691242391650025,54.0099983215332,50.60593032836914,0.152594925806531,VZ,0.0010016011559553836,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0
2021-10-01,0.25155540166480406,0.2531729043703149,0.267739645404825,54.29999923706055,50.87765884399414,0.15065580628491276,VZ,0.0010016011559553836,1.0000000000000002,1.0,0.6632820460562185,1.0,1.0,0.0,0.0
2021-10-04,0.2587859435166918,0.257952813573355,0.2739701852834956,54.5,51.0650520324707,0.14312244178129946,VZ,0.0010016011559553836,1.0000000000000002,1.0,0.34261609571569385,1.0,1.0,0.0,0.0
2021-10-05,0.2619808087427965,0.2572935569469772,0.27466248216358424,54.5099983215332,51.07442092895508,0.06206330847913641,VZ,0.0010016011559553836,1.0000000000000002,1.0,0.34634911053670714,1.0,1.0,0.0,0.0
2021-10-06,0.2569362610692455,0.25366736255914046,0.26929728037449263,54.52999877929688,51.09316253662109,0.19530149043154432,VZ,0.0010016011559553836,1.0000000000000002,1.0,0.3480662939366961,1.0,1.0,0.0,0.0
2021-10-07,0.2518917133956946,0.24971150842003043,0.2661820764562216,53.900001525878906,51.102638244628906,0.14165251700010661,VZ,0.0010016011559553836,1.0000000000000002,1.0,0.34358668754373745,0.7653671548851131,1.0,0.0,0.0
2021-10-08,0.24903309575557664,0.24344816177434525,0.2556247801085928,53.2400016784668,50.476898193359375,0.19603645282214072,VZ,0.0007723392708759713,1.0000000000000002,0.8605026079178469,0.33410485496132947,0.537386562079331,1.0,0.0,0.0
2021-10-11,0.23877581247057755,0.23223998173573046,0.23416403897329063,52.18000030517578,49.47190475463867,0.3716366857789699,VZ,0.00036225960002510445,1.0000000000000002,0.7532633163228275,0.3165596966948243,0.5279496908456489,1.0,0.0,0.0
2021-10-12,0.22061542801681344,0.21394427423516327,0.21910694494721317,51.33000183105469,48.66602325439453,0.536766985751901,VZ,0.0,1.0000000000000002,0.6560596559791065,0.2973720027932676,0.5126341097169678,1.0,0.12708333333333333,2.0
2021-10-13,0.2043046618655917,0.20125265675390336,0.21478018847825475,51.34999847412109,48.68498229980469,0.2922098908219931,VZ,0.0009218267910642078,1.0000000000000002,0.5612930564655202,0.28326118284609736,0.49639028949426,1.0,0.0,0.0
